story_id,sentiment,confidence,model,date
HU_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_2,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_3,love,0.82,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_4,fear,0.89,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_6,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_7,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_9,surprise,0.76,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_10,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_11,surprise,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_12,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_16,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_17,fear,0.62,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_18,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_19,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_20,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_21,anger,0.56,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_22,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_23,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_24,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_25,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_26,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_27,fear,0.42,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_29,joy,0.81,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_31,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_32,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_34,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_35,fear,0.81,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_38,fear,0.74,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_39,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_40,joy,0.85,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_41,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_43,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_44,joy,0.74,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_45,love,0.87,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_46,fear,0.8,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_47,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_48,joy,0.57,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_49,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
HU_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
