story_id,sentiment,confidence,model,date
SC_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_2,joy,0.72,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_4,joy,0.75,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_8,joy,0.77,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_10,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_11,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_12,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_14,love,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_16,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_20,love,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_22,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_23,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_27,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_30,fear,0.81,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_31,love,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_32,love,0.52,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_33,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_34,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_36,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_37,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_38,joy,0.73,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_39,joy,0.7,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_40,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_43,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_45,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_47,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_48,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_49,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
SC_50,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
