story_id,sentiment,confidence,model,date
PT_1,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_2,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_3,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_4,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_5,joy,0.78,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_6,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_7,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_8,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_9,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_10,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_11,joy,0.77,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_12,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_13,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_14,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_15,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_16,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_17,anger,0.88,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_18,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_19,joy,0.8,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_20,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_21,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_22,joy,0.53,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_23,fear,0.8,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_24,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_25,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_26,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_27,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_28,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_29,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_30,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_31,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_32,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_33,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_34,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_35,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_36,joy,0.66,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_37,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_38,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_39,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_40,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_41,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_42,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_43,joy,0.76,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_44,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_45,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_46,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_47,anger,0.57,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_48,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_49,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
PT_50,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
