story_id,sentiment,confidence,model,date
GD_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_2,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_4,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_5,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_7,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_8,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_11,surprise,0.56,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_14,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_15,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_16,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_18,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_19,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_20,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_21,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_22,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_23,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_24,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_27,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_29,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_32,joy,0.66,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_33,fear,0.8,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_34,fear,0.79,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_38,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_39,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_40,fear,0.69,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_42,joy,0.67,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_43,joy,0.65,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_46,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_48,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
GD_50,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,11-02-2025
